game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_coach,home_coach,referee,stadium_id,stadium,home_win,home_rolling_off_epa,home_rolling_def_epa,home_rolling_net_turnovers,away_rolling_off_epa,away_rolling_def_epa,away_rolling_net_turnovers,home_qb_name,home_rolling_qb_epa,home_rolling_qb_cpoe,away_qb_name,away_rolling_qb_epa,away_rolling_qb_cpoe,diff_rolling_off_epa,diff_rolling_def_epa,diff_rolling_turnovers,diff_rolling_qb_epa,diff_rolling_qb_cpoe
2025_07_LV_KC,2025,REG,7,2025-10-19,Sunday,13:00,LV,0.0,KC,31.0,Home,31.0,31.0,0.0,2025101903,59940.0,,202510190kan,28515.0,401772753,6831.0,7,7,625.0,-950.0,13.5,-115.0,-105.0,44.5,-115.0,-105.0,1,outdoors,grass,57.0,9.0,00-0030565,00-0033873,Pete Carroll,Andy Reid,Clete Blakeman,KAN00,GEHA Field at Arrowhead Stadium,1.0,0.1564783863723278,0.017060820013284683,1.25,-0.12202014168724418,0.04400441236793995,-0.5,P.Mahomes,0.2934878524392843,4.557695239782333,G.Smith,-0.09504694538190961,2.63596148788929,0.278498528059572,-0.026943592354655266,1.75,0.38853479782119393,1.9217337518930435
2025_07_PHI_MIN,2025,REG,7,2025-10-19,Sunday,13:00,PHI,28.0,MIN,22.0,Home,-6.0,50.0,0.0,2025101904,59941.0,,202510190min,28516.0,401772862,6832.0,10,14,-148.0,124.0,-2.5,-110.0,-110.0,43.5,-105.0,-115.0,0,dome,sportturf,,,00-0036389,00-0032950,Nick Sirianni,Kevin O'Connell,Bill Vinovich,MIN01,U.S. Bank Stadium,0.0,-0.056890432722866535,-0.09214413585141301,0.0,-0.034177498309873044,-0.004709064960479736,0.0,C.Wentz,0.07248393818736076,2.625578284263611,J.Hurts,-0.031780813238583505,1.9772900342941284,-0.02271293441299349,-0.08743507089093328,0.0,0.10426475142594427,0.6482882499694824
2025_07_CAR_NYJ,2025,REG,7,2025-10-19,Sunday,13:00,CAR,13.0,NYJ,6.0,Home,-7.0,19.0,0.0,2025101905,59942.0,,202510190nyj,28517.0,401772860,6833.0,7,7,-108.0,-112.0,1.5,-125.0,105.0,39.5,-102.0,-118.0,0,outdoors,fieldturf,71.0,13.0,00-0039150,00-0036945,Dave Canales,Aaron Glenn,Brad Rogers,NYC01,MetLife Stadium,0.0,-0.0282933060079813,0.06856364011764526,-1.25,0.03947225213050842,0.042292213067412376,0.25,T.Taylor,0.045150719583034515,4.780472248792648,B.Young,-0.08401415776461363,5.166478976607323,-0.06776555813848972,0.026271427050232887,-1.5,0.12916487734764814,-0.3860067278146744
2025_07_NE_TEN,2025,REG,7,2025-10-19,Sunday,13:00,NE,31.0,TEN,13.0,Home,-18.0,44.0,0.0,2025101906,59943.0,,202510190oti,28518.0,401772755,6834.0,7,7,-290.0,235.0,-6.5,-108.0,-112.0,40.5,-108.0,-112.0,0,outdoors,grass,60.0,18.0,00-0039851,00-0040676,Mike Vrabel,Brian Callahan,Craig Wrolstad,NAS00,Nissan Stadium,0.0,-0.1812817808240652,0.05081809684634209,-1.25,0.08220561407506466,-0.028805266483686864,-0.25,C.Ward,-0.30224415473639965,-7.488842844963074,D.Maye,0.46947039384394884,13.215861558914185,-0.26348739489912987,0.07962336333002895,-1.0,-0.7717145485803485,-20.70470440387726
2025_07_NYG_DEN,2025,REG,7,2025-10-19,Sunday,16:05,NYG,32.0,DEN,33.0,Home,1.0,65.0,0.0,2025101907,59944.0,,202510190den,28519.0,401772757,6835.0,10,7,330.0,-425.0,7.5,-105.0,-115.0,39.5,-105.0,-115.0,0,outdoors,grass,72.0,3.0,00-0040691,00-0039732,Brian Daboll,Sean Payton,Brad Allen,DEN00,Empower Field at Mile High,1.0,0.007139071822166443,-0.09122551640029997,0.0,-0.045463879592716694,-0.014902278780937195,-0.75,B.Nix,0.09241707134060562,-1.4685383588075638,J.Dart,-0.11862712105115254,0.7990244527657827,0.05260295141488314,-0.07632323761936277,0.75,0.21104419239175815,-2.2675628115733466
2025_07_IND_LAC,2025,REG,7,2025-10-19,Sunday,16:05,IND,38.0,LAC,24.0,Home,-14.0,62.0,0.0,2025101908,59945.0,,202510190sdg,28520.0,401772756,6836.0,7,7,114.0,-135.0,2.5,-108.0,-112.0,48.5,-110.0,-110.0,0,dome,matrixturf,,,00-0035710,00-0036355,Shane Steichen,Jim Harbaugh,Alan Eck,LAX01,SoFi Stadium,0.0,-0.02040670160204172,0.031095800921320915,-0.75,0.15283187851309776,-0.046878246546839364,0.25,J.Herbert,-0.18096653372049332,0.7231288552284241,D.Jones,0.20190216042101383,2.9487544298171997,-0.17323858011513948,0.07797404746816028,-1.0,-0.38286869414150715,-2.2256255745887756
2025_07_GB_ARI,2025,REG,7,2025-10-19,Sunday,16:25,GB,27.0,ARI,23.0,Home,-4.0,50.0,0.0,2025101909,59946.0,,202510190crd,28521.0,401772863,6837.0,7,7,-395.0,310.0,-7.0,-115.0,-105.0,44.5,-110.0,-110.0,0,closed,grass,,,00-0036264,00-0033119,Matt LaFleur,Jonathan Gannon,Alex Moore,PHO00,State Farm Stadium,0.0,0.011328869732096791,0.044798542745411396,-0.25,0.10378969553858042,0.041284820064902306,-0.5,J.Brissett,-0.10614139400422573,-2.081878609955311,J.Love,0.2326128575950861,7.330851674079895,-0.09246082580648363,0.0035137226805090904,0.25,-0.33875425159931183,-9.412730284035206
2025_07_WAS_DAL,2025,REG,7,2025-10-19,Sunday,16:25,WAS,22.0,DAL,44.0,Home,22.0,66.0,0.0,2025101910,59947.0,,202510190dal,28522.0,401772864,6838.0,6,7,105.0,-125.0,1.5,-108.0,-112.0,54.5,-108.0,-112.0,1,closed,matrixturf,,,00-0039910,00-0033077,Dan Quinn,Brian Schottenheimer,Alex Kemp,DAL00,AT&T Stadium,1.0,0.16603732178919017,0.1568188201636076,-0.25,0.15284100268036127,0.04957126686349511,-0.75,D.Prescott,0.3549675215035677,7.76044437289238,J.Daniels,0.15509132761508226,0.4765451103448868,0.013196319108828902,0.10724755330011249,0.5,0.19987619388848543,7.283899262547493
2025_07_ATL_SF,2025,REG,7,2025-10-19,Sunday,20:20,ATL,10.0,SF,20.0,Home,10.0,30.0,0.0,2025101911,59948.0,,202510190sfo,28523.0,401772924,6839.0,6,7,-105.0,-115.0,1.5,-120.0,100.0,46.5,-112.0,-108.0,0,outdoors,grass,74.0,5.0,00-0039917,00-0036972,Raheem Morris,Kyle Shanahan,Ron Torbert,SFO01,Levi's Stadium,1.0,-0.00062784762121737,0.04979615658521652,-1.25,-0.02606579288840294,-0.055301569402217865,-0.25,M.Jones,0.07404558919370174,1.4688425809144974,M.Penix,-0.06328189233317971,-3.729657530784607,0.02543794526718557,0.10509772598743439,-1.0,0.13732748152688146,5.198500111699104
2025_07_TB_DET,2025,REG,7,2025-10-20,Monday,19:00,TB,9.0,DET,24.0,Home,15.0,33.0,0.0,2025102000,59949.0,,202510200det,28524.0,401772816,6841.0,8,8,225.0,-278.0,6.0,-112.0,-108.0,54.5,-115.0,-105.0,0,dome,fieldturf,,,00-0034855,00-0033106,Todd Bowles,Dan Campbell,John Hussey,DET00,Ford Field,1.0,0.11460596136748791,-0.0033359071239829063,1.25,0.07421254739165306,0.035526812775060534,1.0,J.Goff,0.2814862160012126,10.651620604097843,B.Mayfield,0.3479684256017208,4.7290173172950745,0.040393413975834846,-0.03886271989904344,0.25,-0.06648220960050821,5.922603286802769
2025_07_HOU_SEA,2025,REG,7,2025-10-20,Monday,22:00,HOU,19.0,SEA,27.0,Home,8.0,46.0,0.0,2025102001,59950.0,,202510200sea,28525.0,401772826,6840.0,15,8,140.0,-166.0,3.0,-110.0,-110.0,41.5,-110.0,-110.0,0,outdoors,fieldturf,56.0,5.0,00-0039163,00-0034869,DeMeco Ryans,Mike Macdonald,Carl Cheffers,SEA00,Lumen Field,1.0,0.1278617698699236,0.0015568763483315706,0.25,0.04098552915820619,-0.1930400487035513,0.5,S.Darnold,0.5873021632432938,13.360307574272156,C.Stroud,0.1296062283217907,4.8150977194309235,0.0868762407117174,0.19459692505188286,-0.25,0.45769593492150307,8.545209854841232
2025_08_MIN_LAC,2025,REG,8,2025-10-23,Thursday,20:15,MIN,10.0,LAC,37.0,Home,27.0,47.0,0.0,2025102300,59951.0,,202510230sdg,28526.0,401772942,6842.0,4,4,142.0,-170.0,3.0,100.0,-120.0,45.5,-110.0,-110.0,0,dome,matrixturf,,,00-0032950,00-0036355,Kevin O'Connell,Jim Harbaugh,Clete Blakeman,LAX01,SoFi Stadium,1.0,0.017226094380021095,0.14818796142935753,-0.75,0.030648838728666306,-0.07899620058014989,-0.25,J.Herbert,-0.14436975494027138,2.4640456438064575,C.Wentz,0.16412823647260666,3.840507373213768,-0.01342274434864521,0.22718416200950742,-0.5,-0.30849799141287804,-1.3764617294073105
2025_08_MIA_ATL,2025,REG,8,2025-10-26,Sunday,13:00,MIA,34.0,ATL,10.0,Home,-24.0,44.0,0.0,2025102600,59952.0,,202510260atl,28527.0,401772760,6843.0,7,7,280.0,-355.0,7.0,-115.0,-105.0,44.5,-115.0,-105.0,0,closed,fieldturf,,,00-0036212,00-0029604,Mike McDaniel,Raheem Morris,John Hussey,ATL97,Mercedes-Benz Stadium,0.0,-0.04840179905295372,0.04781711008399725,-0.5,-0.014515778981149197,0.06590055394917727,-0.25,K.Cousins,-0.22326858900487423,-4.044673264026642,T.Tagovailoa,-0.05773520754883066,0.6680679321289062,-0.03388602007180452,-0.018083443865180016,-0.25,-0.16553338145604357,-4.712741196155548
2025_08_CHI_BAL,2025,REG,8,2025-10-26,Sunday,13:00,CHI,16.0,BAL,30.0,Home,14.0,46.0,0.0,2025102601,59953.0,,202510260rav,28528.0,401772759,6844.0,7,14,124.0,-148.0,2.5,-102.0,-118.0,45.5,-112.0,-108.0,0,outdoors,grass,60.0,2.0,00-0039918,00-0035993,Ben Johnson,John Harbaugh,Shawn Smith,BAL00,M&T Bank Stadium,1.0,-0.099562868475914,0.17560675367712975,-2.0,0.05339835793711245,-0.0928911177907139,3.25,T.Huntley,-0.09254519641399384,3.8261241912841797,C.Williams,0.1980687496252358,-4.789909660816193,-0.15296122641302645,0.26849787146784365,-5.25,-0.29061394603922963,8.616033852100372
2025_08_BUF_CAR,2025,REG,8,2025-10-26,Sunday,13:00,BUF,40.0,CAR,9.0,Home,-31.0,49.0,0.0,2025102602,59954.0,,202510260car,28529.0,401772865,6845.0,13,7,-395.0,310.0,-7.0,-115.0,-105.0,47.5,-108.0,-112.0,0,outdoors,grass,63.0,9.0,00-0034857,00-0039150,Sean McDermott,Dave Canales,Craig Wrolstad,CAR00,Bank of America Stadium,0.0,0.00917829293757677,0.08819231204688549,-0.25,0.06919721188023686,0.040592011064291,-0.75,A.Dalton,-0.39406329579651356,-0.14907177910208702,J.Allen,0.12785492837429047,3.7461369037628174,-0.06001891894266009,0.04760030098259449,0.5,-0.521918224170804,-3.8952086828649044
2025_08_NYJ_CIN,2025,REG,8,2025-10-26,Sunday,13:00,NYJ,39.0,CIN,38.0,Home,-1.0,77.0,0.0,2025102603,59955.0,,202510260cin,28530.0,401772758,6846.0,7,10,210.0,-258.0,5.5,-112.0,-108.0,43.5,-102.0,-118.0,0,outdoors,fieldturf,57.0,8.0,00-0036945,00-0026158,Aaron Glenn,Zac Taylor,Scott Novak,CIN00,Paycor Stadium,0.0,0.035321627743542194,0.211176585406065,0.5,-0.059863150119781494,0.06838019285351038,-1.25,J.Flacco,-0.08336097002029419,-3.0782995223999023,J.Fields,-0.31307942047715187,-10.543543457984924,0.09518477786332369,0.1427963925525546,1.75,0.22971845045685768,7.465243935585022
2025_08_SF_HOU,2025,REG,8,2025-10-26,Sunday,13:00,SF,15.0,HOU,26.0,Home,11.0,41.0,0.0,2025102604,59956.0,,202510260htx,28531.0,401772866,6847.0,7,6,130.0,-155.0,2.5,100.0,-120.0,41.5,-112.0,-108.0,0,closed,astroturf,,,00-0036972,00-0039163,Kyle Shanahan,DeMeco Ryans,Alan Eck,HOU00,NRG Stadium,1.0,-0.02471191994845867,-0.2395293228328228,1.25,0.015859202248975635,0.031126484274864197,-1.0,C.Stroud,0.10582511499524117,3.722449451684952,M.Jones,0.07475334219634533,2.664994701743126,-0.040571122197434306,-0.270655807107687,2.25,0.031071772798895836,1.0574547499418259
2025_08_CLE_NE,2025,REG,8,2025-10-26,Sunday,13:00,CLE,13.0,NE,32.0,Home,19.0,45.0,0.0,2025102605,59957.0,,202510260nwe,28532.0,401772868,6848.0,7,7,300.0,-380.0,7.0,-115.0,-105.0,40.5,-115.0,-105.0,0,outdoors,fieldturf,53.0,7.0,00-0040704,00-0039851,Kevin Stefanski,Mike Vrabel,Alex Moore,BOS00,Gillette Stadium,1.0,0.14370724745094776,-0.07093988300766796,1.25,-0.1312659694813192,-0.08533262088894844,1.0,D.Maye,0.5513188168406487,17.428305864334106,D.Gabriel,-0.08733606711030006,-5.601363201936086,0.27497321693226695,0.014392737881280482,0.25,0.6386548839509487,23.02966906627019
2025_08_NYG_PHI,2025,REG,8,2025-10-26,Sunday,13:00,NYG,20.0,PHI,38.0,Home,18.0,58.0,0.0,2025102606,59958.0,,202510260phi,28533.0,401772867,6849.0,7,7,300.0,-380.0,7.0,-102.0,-118.0,43.5,-108.0,-112.0,1,outdoors,grass,60.0,4.0,00-0040691,00-0036389,Brian Daboll,Nick Sirianni,Brad Rogers,PHI00,Lincoln Financial Field,1.0,-0.0059208659222349524,0.017121712677180767,0.5,0.018947252072393894,-0.008905168622732162,-0.5,J.Hurts,0.15144385024905205,4.969309091567993,J.Dart,-0.03385794907808304,-3.645083524286747,-0.024868117994628847,0.02602688129991293,1.0,0.18530179932713509,8.61439261585474
2025_08_TB_NO,2025,REG,8,2025-10-26,Sunday,16:05,TB,23.0,NO,3.0,Home,-20.0,26.0,0.0,2025102607,59959.0,,202510260nor,28534.0,401772869,6850.0,6,7,-218.0,180.0,-4.5,-105.0,-115.0,46.5,-110.0,-110.0,1,dome,sportturf,,,00-0034855,00-0039376,Todd Bowles,Kellen Moore,Ron Torbert,NOR00,Mercedes-Benz Superdome,0.0,-0.07392307266127318,-0.0009770651813596487,0.25,0.013621598482131958,0.029791268287226558,0.5,T.Shough,0.0,0.0,B.Mayfield,0.1460997797548771,2.0742006301879883,-0.08754467114340514,-0.030768333468586206,-0.25,-0.1460997797548771,-2.0742006301879883
2025_08_DAL_DEN,2025,REG,8,2025-10-26,Sunday,16:25,DAL,24.0,DEN,44.0,Home,20.0,68.0,0.0,2025102608,59960.0,,202510260den,28535.0,401772762,6851.0,7,7,160.0,-192.0,3.5,-110.0,-110.0,51.5,-110.0,-110.0,0,outdoors,grass,67.0,4.0,00-0033077,00-0039732,Brian Schottenheimer,Sean Payton,Carl Cheffers,DEN00,Empower Field at Mile High,1.0,0.05782532878220081,-0.04105018393602222,-0.25,0.21529528871178627,0.07957636006176472,1.25,B.Nix,0.09721974260173738,-2.181528404355049,D.Prescott,0.42400291189551353,5.148579612374306,-0.15746995992958546,-0.12062654399778694,-1.5,-0.32678316929377615,-7.330108016729355
2025_08_TEN_IND,2025,REG,8,2025-10-26,Sunday,16:25,TEN,14.0,IND,38.0,Home,24.0,52.0,0.0,2025102609,59961.0,,202510260clt,28536.0,401772761,6852.0,7,7,950.0,-1650.0,15.5,-115.0,-105.0,47.5,-102.0,-118.0,1,closed,fieldturf,,,00-0040676,00-0035710,Brian Callahan,Shane Steichen,Land Clark,IND00,Lucas Oil Stadium,1.0,0.17932091280817986,-0.0045134014944778755,0.5,-0.1941212061792612,0.025069087743759155,-1.5,D.Jones,0.1962056253105402,3.8294114470481873,C.Ward,-0.3029677104204893,-5.475998878479004,0.37344211898744106,-0.02958248923823703,2.0,0.4991733357310295,9.305410325527191
2025_08_GB_PIT,2025,REG,8,2025-10-26,Sunday,20:20,GB,35.0,PIT,25.0,Home,-10.0,60.0,0.0,2025102610,59962.0,,202510260pit,28537.0,401772925,6853.0,7,10,-155.0,130.0,-3.0,100.0,-120.0,46.5,-115.0,-105.0,0,outdoors,grass,46.0,5.0,00-0036264,00-0023459,Matt LaFleur,Mike Tomlin,Shawn Hochuli,PIT00,Acrisure Stadium,0.0,0.13980626687407494,0.027920440770685673,1.0,0.12332791276276112,0.06849276460707188,-0.25,A.Rodgers,0.2195578294340521,6.797613024711609,J.Love,0.23266996257007122,3.984237253665924,0.01647835411131382,-0.040572323836386204,1.25,-0.01311213313601911,2.813375771045685
2025_08_WAS_KC,2025,REG,8,2025-10-27,Monday,20:15,WAS,7.0,KC,28.0,Home,21.0,35.0,0.0,2025102700,59963.0,,202510270kan,28538.0,401772817,6854.0,8,8,500.0,-700.0,10.5,-105.0,-115.0,48.5,-115.0,-105.0,0,outdoors,grass,54.0,8.0,00-0039910,00-0033873,Dan Quinn,Andy Reid,Brad Allen,KAN00,GEHA Field at Arrowhead Stadium,1.0,0.1844024434685707,-0.03827359713613987,1.0,0.0709562012925744,0.10299997963011265,-1.0,P.Mahomes,0.37502611242234707,6.4490169286727905,M.Mariota,0.4032081589102745,14.11630767583847,0.1134462421759963,-0.14127357676625252,2.0,-0.028182046487927437,-7.66729074716568
2025_09_BAL_MIA,2025,REG,9,2025-10-30,Thursday,20:15,BAL,28.0,MIA,6.0,Home,-22.0,34.0,0.0,2025103000,59964.0,,202510300mia,28539.0,401772943,6855.0,4,4,-455.0,350.0,-7.5,-120.0,100.0,51.5,-110.0,-110.0,0,outdoors,grass,73.0,5.0,00-0034796,00-0036212,John Harbaugh,Mike McDaniel,Scott Novak,MIA00,Hard Rock Stadium,0.0,-0.01455265935510397,-0.01038652379065752,-0.75,-0.08174622058868408,0.11421243846416473,-1.5,T.Tagovailoa,-0.07253398286411539,1.5583741962909698,L.Jackson,0.19972677156329155,8.880908966064453,0.06719356123358011,-0.12459896225482225,0.75,-0.27226075442740694,-7.322534769773483
2025_09_CHI_CIN,2025,REG,9,2025-11-02,Sunday,13:00,CHI,47.0,CIN,42.0,Home,-5.0,89.0,0.0,2025110200,59965.0,,202511020cin,28540.0,401772765,6856.0,7,7,-162.0,136.0,-3.0,-105.0,-115.0,51.5,-108.0,-112.0,0,outdoors,fieldturf,50.0,6.0,00-0039918,00-0026158,Ben Johnson,Zac Taylor,Clete Blakeman,CIN00,Paycor Stadium,0.0,0.1364416303113103,0.22971098124980927,0.25,0.012882670620456338,-0.03440000768750906,2.0,J.Flacco,0.0013860184699296951,-4.219763517379761,C.Williams,0.04458769503980875,-3.7314915657043457,0.12355895969085395,0.2641109889373183,-1.75,-0.043201676569879055,-0.48827195167541504
2025_09_MIN_DET,2025,REG,9,2025-11-02,Sunday,13:00,MIN,27.0,DET,24.0,Home,-3.0,51.0,0.0,2025110201,59966.0,,202511020det,28541.0,401772871,6857.0,10,13,410.0,-550.0,9.5,-108.0,-112.0,47.5,-105.0,-115.0,1,dome,fieldturf,,,00-0039923,00-0033106,Kevin O'Connell,Dan Campbell,Clay Martin,DET00,Ford Field,0.0,0.019958769902586937,-0.11676619481295347,1.0,-0.0445715244859457,0.09188786847516894,-1.5,J.Goff,0.08883828204125166,7.082872338593006,J.McCarthy,-0.5290398448705673,-7.185616493225098,0.06453029438853264,-0.20865406328812242,2.5,0.617878126911819,14.268488831818104
2025_09_CAR_GB,2025,REG,9,2025-11-02,Sunday,13:00,CAR,16.0,GB,13.0,Home,-3.0,29.0,0.0,2025110202,59967.0,,202511020gnb,28542.0,401772872,6858.0,7,7,650.0,-1000.0,12.5,-102.0,-118.0,43.5,-115.0,-105.0,0,outdoors,grass,47.0,15.0,00-0039150,00-0036264,Dave Canales,Matt LaFleur,Land Clark,GNB00,Lambeau Field,0.0,0.1897632759064436,0.09589462168514729,0.0,0.0006308304145932198,0.09627505950629711,-1.0,J.Love,0.38757503405213356,8.038822710514069,B.Young,-0.05813359923195094,4.691890701651573,0.18913244549185038,-0.00038043782114982605,1.0,0.4457086332840845,3.3469320088624954
2025_09_DEN_HOU,2025,REG,9,2025-11-02,Sunday,13:00,DEN,18.0,HOU,15.0,Home,-3.0,33.0,0.0,2025110203,59968.0,,202511020htx,28543.0,401772870,6859.0,7,7,105.0,-125.0,1.5,-110.0,-110.0,40.5,-105.0,-115.0,0,closed,astroturf,,,00-0039732,00-0039163,Sean Payton,DeMeco Ryans,Ron Torbert,HOU00,NRG Stadium,0.0,0.07813124917447567,-0.19954893831163645,1.75,0.09859866090118885,0.013604287640191615,0.25,D.Mills,-0.13757505640387535,-15.795207977294922,B.Nix,0.13561356789432466,0.5993108600378036,-0.02046741172671318,-0.21315322595182806,1.5,-0.2731886242982,-16.394518837332726
2025_09_ATL_NE,2025,REG,9,2025-11-02,Sunday,13:00,ATL,23.0,NE,24.0,Home,1.0,47.0,0.0,2025110204,59969.0,,202511020nwe,28544.0,401772763,6860.0,7,7,205.0,-250.0,5.5,-110.0,-110.0,45.5,-112.0,-108.0,0,outdoors,fieldturf,52.0,7.0,00-0039917,00-0039851,Raheem Morris,Mike Vrabel,Brad Allen,BOS00,Gillette Stadium,1.0,0.07901889272034168,-0.10277400480117649,1.25,-0.011338058859109879,0.07496129628270864,0.25,D.Maye,0.33711152151227,17.00544571876526,M.Penix,-0.006448919419199228,-3.3187077045440674,0.09035695157945156,-0.17773530108388513,1.0,0.3435604409314692,20.324153423309326
2025_09_SF_NYG,2025,REG,9,2025-11-02,Sunday,13:00,SF,34.0,NYG,24.0,Home,-10.0,58.0,0.0,2025110205,59970.0,,202511020nyg,28545.0,401772767,6861.0,7,7,-148.0,124.0,-2.5,-120.0,100.0,47.5,-108.0,-112.0,0,outdoors,fieldturf,56.0,5.0,00-0036972,00-0040691,Kyle Shanahan,Brian Daboll,John Hussey,NYC01,MetLife Stadium,0.0,0.04959888197481632,0.08554943650960922,-1.0,0.05308750248514116,0.08575976081192493,0.0,J.Dart,0.04058138467371464,-3.118514448404312,M.Jones,0.045137571170926094,1.2644486278295517,-0.0034886205103248358,-0.00021032430231571198,-1.0,-0.004556186497211456,-4.382963076233864
2025_09_IND_PIT,2025,REG,9,2025-11-02,Sunday,13:00,IND,20.0,PIT,27.0,Home,7.0,47.0,0.0,2025110206,59971.0,,202511020pit,28546.0,401772766,6862.0,7,7,-185.0,154.0,-3.5,100.0,-120.0,51.5,-105.0,-115.0,0,outdoors,grass,56.0,2.0,00-0035710,00-0023459,Shane Steichen,Mike Tomlin,Craig Wrolstad,PIT00,Acrisure Stadium,1.0,0.13464834913611412,0.09142605680972338,-0.25,0.26953747123479843,-0.02717621624469757,1.25,A.Rodgers,0.1683616116642952,6.904503107070923,D.Jones,0.33016534708440304,5.289742410182953,-0.1348891220986843,0.11860227305442095,-1.5,-0.16180373542010784,1.61476069688797
2025_09_LAC_TEN,2025,REG,9,2025-11-02,Sunday,13:00,LAC,27.0,TEN,20.0,Home,-7.0,47.0,0.0,2025110207,59972.0,,202511020oti,28547.0,401772764,6863.0,10,7,-650.0,470.0,-10.0,-112.0,-108.0,44.5,-110.0,-110.0,0,outdoors,grass,46.0,5.0,00-0036355,00-0040676,Jim Harbaugh,Brian Callahan,Alex Kemp,NAS00,Nissan Stadium,0.0,-0.11558863706886768,0.08194399811327457,-1.5,0.07649178244173527,0.09002237673848867,-0.25,C.Ward,-0.2016636785119772,-1.1399575471878052,J.Herbert,0.08590852841734886,6.1612309217453,-0.19208041951060295,-0.0080783786252141,-1.25,-0.28757220692932606,-7.3011884689331055
2025_09_NO_LA,2025,REG,9,2025-11-02,Sunday,16:05,NO,10.0,LA,34.0,Home,24.0,44.0,0.0,2025110208,59973.0,,202511020ram,28548.0,401772874,6864.0,7,14,750.0,-1200.0,14.0,-105.0,-115.0,44.5,-105.0,-115.0,0,dome,matrixturf,,,00-0040743,00-0026498,Kellen Moore,Sean McVay,Shawn Smith,LAX01,SoFi Stadium,1.0,0.058856448202277534,-0.08113724179565907,0.5,-0.16652195423375815,-0.0514656116720289,-0.5,M.Stafford,0.24092978239059448,1.7757790386676788,T.Shough,-0.4705580770969391,-13.857510566711426,0.22537840243603569,-0.029671630123630166,1.0,0.7114878594875336,15.633289605379105
2025_09_JAX_LV,2025,REG,9,2025-11-02,Sunday,16:05,JAX,30.0,LV,29.0,Home,-1.0,59.0,1.0,2025110209,59974.0,,202511020rai,28549.0,401772873,6865.0,14,14,-130.0,110.0,-2.5,-105.0,-115.0,43.5,-105.0,-115.0,0,dome,grass,,,00-0036971,00-0030565,Liam Coen,Pete Carroll,Alan Eck,VEG00,Allegiant Stadium,0.0,-0.2014730852097273,0.03712424822151661,-1.0,-0.017184007912874222,0.07611728366464376,0.75,G.Smith,-0.3252706457860768,-2.275988146662712,T.Lawrence,-0.028817312559112906,-1.4154405742883682,-0.18428907729685307,-0.038993035443127155,-1.75,-0.2964533332269639,-0.8605475723743439
2025_09_KC_BUF,2025,REG,9,2025-11-02,Sunday,16:25,KC,21.0,BUF,28.0,Home,7.0,49.0,0.0,2025110210,59975.0,,202511020buf,28550.0,401772768,6866.0,6,7,-135.0,114.0,-2.5,-105.0,-115.0,53.5,-115.0,-105.0,0,outdoors,a_turf,54.0,6.0,00-0033873,00-0034857,Andy Reid,Sean McDermott,Carl Cheffers,BUF00,New Era Field,1.0,0.08465629117563367,-0.029667800292372704,-0.25,0.1928872987627983,-0.05466528423130512,0.5,J.Allen,0.13069627434015274,0.03589308261871338,P.Mahomes,0.3612813111394644,7.71042799949646,-0.10823100758716464,0.02499748393893242,-0.75,-0.23058503679931164,-7.674534916877747
2025_09_SEA_WAS,2025,REG,9,2025-11-02,Sunday,20:20,SEA,38.0,WAS,14.0,Home,-24.0,52.0,0.0,2025110211,59976.0,,202511020was,28551.0,401772926,6867.0,13,6,-148.0,124.0,-2.5,-120.0,100.0,47.5,-115.0,-105.0,0,outdoors,grass,53.0,3.0,00-0034869,00-0039910,Mike Macdonald,Dan Quinn,Bill Vinovich,WAS00,FedExField,0.0,0.0018270397558808327,0.10531250573694706,-1.0,0.04178825207054615,-0.004234638763591647,-0.5,J.Daniels,0.08346846327185631,-1.5956962257623672,S.Darnold,0.27914487570524216,7.0903894901275635,-0.03996121231466532,0.1095471445005387,-0.5,-0.19567641243338585,-8.68608571588993
2025_09_ARI_DAL,2025,REG,9,2025-11-03,Monday,20:15,ARI,27.0,DAL,17.0,Home,-10.0,44.0,0.0,2025110300,59977.0,,202511030dal,28552.0,401772818,6868.0,15,8,145.0,-175.0,3.5,-115.0,-105.0,53.5,-105.0,-115.0,0,closed,matrixturf,,,00-0033119,00-0033077,Jonathan Gannon,Brian Schottenheimer,Adrian Hill,DAL00,AT&T Stadium,0.0,0.17340435460209846,0.10224989615380764,0.75,0.021820507245138288,0.0815343139693141,-0.75,D.Prescott,0.25401413068175316,0.9725079089403152,J.Brissett,0.0037634875625371933,1.2214800640940666,0.15158384735696018,0.02071558218449354,1.5,0.25025064311921597,-0.24897215515375137
